row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
3731,CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,OFF-ST-10004123,636.86,7,0,0
3732,CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000730,499.99,1,0,129.9974
3733,CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000895,1259.93,7,0,327.5818
3747,CA-2016-149979,9/23/2016,9/28/2016,"Second Class",RA-19915,FUR-CH-10002084,368.97,3,0,81.1734
3749,CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-AP-10001242,321.92,4,0,96.576
3750,CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,TEC-CO-10001571,879.984,2,0.2,329.994
3754,CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-BI-10003650,841.568,2,0.2,294.5488
3755,CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-ST-10001370,354.9,5,0,17.745
3757,CA-2016-116799,3/3/2016,3/6/2016,"First Class",JG-15310,FUR-CH-10004983,563.43,5,0.3,-56.343
3763,CA-2016-156251,8/13/2016,8/18/2016,"Second Class",TS-21160,FUR-BO-10001337,241.96,2,0,24.196
3769,CA-2014-153913,12/16/2014,12/20/2014,"Second Class",KB-16585,FUR-CH-10000988,1013.832,9,0.2,101.3832
3771,CA-2016-155530,12/17/2016,12/21/2016,"Standard Class",CM-12160,FUR-TA-10004256,2003.52,6,0.2,-325.572
3775,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10002001,383.976,3,0.2,81.5949
3777,US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10001874,335.944,7,0.2,41.993
3781,CA-2014-149643,11/16/2014,11/20/2014,"Standard Class",RH-19510,TEC-PH-10000038,273.96,2,0,10.9584
3782,CA-2015-135314,7/9/2015,7/14/2015,"Second Class",MC-17575,TEC-PH-10003072,269.982,3,0.4,40.4973
3784,CA-2017-165204,11/13/2017,11/16/2017,"Second Class",MN-17935,OFF-ST-10003716,720.064,4,0.2,-63.0056
3787,CA-2016-144218,10/31/2016,11/4/2016,"Standard Class",JD-15895,OFF-ST-10002615,1085.42,7,0,282.2092
3796,US-2014-117163,1/27/2014,2/2/2014,"Standard Class",EJ-13720,FUR-TA-10003469,333,3,0.2,-16.65
3798,CA-2017-121314,9/23/2017,9/26/2017,"First Class",BE-11410,OFF-PA-10003395,251.64,3,0.2,88.074
3799,CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,FUR-TA-10004575,523.764,3,0.4,-192.0468
3800,CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,TEC-PH-10002483,1359.96,5,0.2,118.9965
3810,CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,FUR-CH-10003298,523.92,5,0.2,-72.039
3815,CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,TEC-PH-10002824,823.96,5,0.2,51.4975
3817,CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-TA-10003569,801.96,2,0,200.49
3819,CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-CH-10004853,1056.86,7,0,306.4894
3821,CA-2017-141873,10/9/2017,10/14/2017,"Standard Class",HG-14845,FUR-BO-10003034,314.352,3,0.2,-15.7176
3824,CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,OFF-ST-10000585,991.2,6,0,257.712
3825,CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,TEC-CO-10001571,879.984,2,0.2,329.994
3828,CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10004086,1458.65,5,0,423.0085
3830,CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10000595,476.8,2,0,119.2
3834,CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,TEC-PH-10000560,1049.97,5,0.4,-209.994
3835,CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,FUR-CH-10000847,611.058,3,0.3,-34.9176
3838,CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,TEC-PH-10001363,911.984,2,0.2,113.998
3839,CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,FUR-CH-10003312,674.352,3,0.2,-109.5822
3845,CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,OFF-SU-10000646,480.74,2,0,14.4222
3846,CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,FUR-BO-10001337,616.998,6,0.15,-36.294
3848,CA-2017-129000,11/25/2017,11/27/2017,"Second Class",SZ-20035,OFF-ST-10001097,501.81,3,0,0
3849,CA-2017-161053,9/22/2017,9/23/2017,"First Class",JE-15745,OFF-BI-10004318,691.96,4,0,318.3016
3857,US-2017-105389,10/23/2017,10/28/2017,"Second Class",DM-13015,TEC-PH-10002824,823.96,5,0.2,51.4975
3859,CA-2014-140816,12/20/2014,12/20/2014,"Same Day",TC-21295,TEC-AC-10001539,447.944,7,0.2,89.5888
3860,CA-2017-154039,2/17/2017,2/22/2017,"Standard Class",JK-16120,FUR-TA-10001932,480.96,3,0.5,-269.3376
3866,CA-2014-124709,7/27/2014,7/29/2014,"Second Class",GW-14605,TEC-AC-10002842,238,2,0,38.08
3869,CA-2015-132486,10/23/2015,10/27/2015,"Second Class",JF-15355,FUR-CH-10004495,240.784,1,0.2,27.0882
3873,CA-2015-132486,10/23/2015,10/27/2015,"Second Class",JF-15355,FUR-CH-10001854,842.352,3,0.2,42.1176
3883,CA-2015-129896,6/15/2015,6/20/2015,"Standard Class",PF-19120,FUR-FU-10004904,364.704,6,0.2,-36.4704
3889,CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,TEC-PH-10001425,239.97,3,0,67.1916
3890,CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,OFF-ST-10001490,356.94,2,0,107.082
3891,US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,TEC-AC-10003033,659.9,2,0,217.767
3892,US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,FUR-CH-10001394,1684.752,6,0.2,210.594
3893,US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,TEC-AC-10000420,559.92,8,0,190.3728
3894,US-2016-144547,11/10/2016,11/14/2016,"Standard Class",MS-17770,TEC-AC-10004901,279.944,7,0.2,48.9902
3903,US-2015-119312,10/2/2015,10/7/2015,"Second Class",CS-12400,OFF-ST-10000943,270.34,14,0,75.6952
3905,CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,OFF-ST-10003816,563.808,4,0.2,21.1428
3907,CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,FUR-FU-10001468,547.136,4,0.2,-68.392
3911,CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,FUR-BO-10004218,352.45,5,0.5,-211.47
3912,CA-2017-126788,6/5/2017,6/6/2017,"First Class",AB-10105,TEC-PH-10001619,470.376,3,0.2,52.9173
3915,US-2017-142573,7/18/2017,7/23/2017,"Standard Class",ML-17410,FUR-TA-10001932,801.6,5,0.5,-448.896
3919,US-2017-142573,7/18/2017,7/23/2017,"Standard Class",ML-17410,FUR-CH-10000513,311.976,3,0.2,-42.8967
3922,CA-2016-110044,6/28/2016,7/2/2016,"Second Class",RF-19735,TEC-PH-10001299,359.976,3,0.2,35.9976
3929,CA-2016-162082,3/14/2016,3/17/2016,"First Class",JS-15880,FUR-BO-10004409,241.332,5,0.32,-14.196
3940,US-2016-143448,12/10/2016,12/10/2016,"Same Day",MH-17455,FUR-CH-10003379,1424.9,5,0,356.225
3944,US-2016-142685,6/23/2016,6/30/2016,"Standard Class",MG-17695,OFF-SU-10000157,835.17,7,0,16.7034
3951,CA-2016-119963,11/18/2016,11/22/2016,"Standard Class",SN-20710,FUR-CH-10003817,255.108,6,0.3,-18.222
3975,CA-2016-167556,3/29/2016,4/2/2016,"Standard Class",JM-15250,FUR-FU-10004848,414,8,0,124.2
3983,CA-2016-135265,7/7/2016,7/9/2016,"Second Class",CC-12370,FUR-CH-10003061,287.968,4,0.2,-3.5996
3984,CA-2016-135265,7/7/2016,7/9/2016,"Second Class",CC-12370,TEC-CO-10003763,2799.96,5,0.2,944.9865
3986,CA-2016-108735,4/17/2016,4/21/2016,"Standard Class",JM-15535,FUR-BO-10003441,257.499,3,0.15,24.2352
3987,CA-2017-112333,4/8/2017,4/14/2017,"Standard Class",KF-16285,OFF-ST-10001780,2591.56,4,0,621.9744
3991,CA-2014-137589,11/3/2014,11/8/2014,"Standard Class",MS-17770,OFF-SU-10000157,286.344,3,0.2,-64.4274
3995,CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-BO-10002916,512.94,3,0,97.4586
3996,CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-CH-10002084,860.93,7,0,189.4046
3997,CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,TEC-PH-10003012,769.95,5,0,223.2855
3999,CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-FU-10000308,373.08,6,0,82.0776
4002,CA-2014-116834,10/11/2014,10/16/2014,"Standard Class",Dp-13240,TEC-AC-10002942,345,5,0,58.65
4003,CA-2016-145730,3/3/2016,3/8/2016,"Standard Class",CC-12220,FUR-TA-10004915,637.896,3,0.3,-127.5792
4004,CA-2016-145730,3/3/2016,3/8/2016,"Standard Class",CC-12220,TEC-MA-10001016,287.91,3,0.4,33.5895
4010,CA-2017-144463,1/1/2017,1/5/2017,"Standard Class",SC-20725,FUR-FU-10001215,474.43,11,0,199.2606
4014,CA-2015-165624,8/23/2015,8/28/2015,"Standard Class",FH-14350,OFF-AP-10000828,542.94,3,0,152.0232
4019,CA-2015-165624,8/23/2015,8/28/2015,"Standard Class",FH-14350,TEC-AC-10004568,251.91,9,0,47.8629
4023,CA-2014-154963,6/22/2014,6/27/2014,"Standard Class",AA-10645,FUR-CH-10000454,853.93,5,0.3,0
4024,CA-2017-130764,10/27/2017,10/28/2017,"First Class",JO-15145,FUR-BO-10003034,556.665,5,0.15,6.549
4030,CA-2017-124296,12/24/2017,12/28/2017,"Standard Class",CS-12355,TEC-MA-10003183,479.97,3,0,239.985
4032,CA-2016-169957,9/26/2016,9/30/2016,"Standard Class",SN-20710,OFF-AP-10000576,236.88,6,0,66.3264
4036,US-2016-108777,12/12/2016,12/12/2016,"Same Day",JM-15655,TEC-AC-10002567,383.952,6,0.2,76.7904
4040,CA-2014-110786,12/29/2014,1/2/2015,"Standard Class",AJ-10795,TEC-MA-10003183,767.952,6,0.2,287.982
4043,CA-2014-110786,12/29/2014,1/2/2015,"Standard Class",AJ-10795,OFF-LA-10001474,274.77,9,0,126.3942
4049,US-2015-166520,7/16/2015,7/19/2015,"First Class",KE-16420,TEC-AC-10001990,599.9,10,0,191.968
4050,CA-2017-136350,6/24/2017,6/26/2017,"Second Class",GA-14515,FUR-FU-10003601,276.69,3,0,49.8042
4053,CA-2014-122931,9/29/2014,10/3/2014,"Standard Class",SM-20950,FUR-TA-10004175,409.272,2,0.4,-81.8544
4056,CA-2014-122931,9/29/2014,10/3/2014,"Standard Class",SM-20950,OFF-ST-10004459,1801.632,6,0.2,-337.806
4058,CA-2014-163034,11/24/2014,11/28/2014,"Standard Class",DK-12985,OFF-ST-10000046,646.2,5,0.2,-8.0775
4060,CA-2015-124058,11/20/2015,11/24/2015,"Standard Class",LC-16885,FUR-CH-10000595,572.16,3,0.2,35.76
4069,CA-2014-102673,11/1/2014,11/5/2014,"Standard Class",KH-16630,TEC-PH-10004434,978.84,9,0.2,110.1195
4073,CA-2015-156104,12/6/2015,12/8/2015,"Second Class",NP-18685,TEC-CO-10002095,999.98,2,0,449.991
4074,US-2015-164308,9/24/2015,9/27/2015,"First Class",SC-20680,TEC-PH-10004120,821.94,6,0,213.7044
4086,CA-2016-111913,8/4/2016,8/6/2016,"Second Class",LC-16930,TEC-PH-10002275,302.384,2,0.2,30.2384
4089,US-2014-156559,8/19/2014,8/26/2014,"Standard Class",LH-16900,FUR-BO-10000711,638.82,9,0,172.4814
4094,CA-2015-102491,8/24/2015,8/28/2015,"Standard Class",KW-16435,TEC-MA-10000864,3080,7,0,1416.8
4096,CA-2015-102491,8/24/2015,8/28/2015,"Standard Class",KW-16435,TEC-PH-10001619,587.97,3,0,170.5113
4098,CA-2014-116904,9/23/2014,9/28/2014,"Standard Class",SC-20095,OFF-ST-10000736,404.9,5,0,16.196
4099,CA-2014-116904,9/23/2014,9/28/2014,"Standard Class",SC-20095,OFF-BI-10001120,9449.95,5,0,4630.4755
4116,CA-2016-163573,11/24/2016,11/27/2016,"First Class",AC-10450,OFF-BI-10004632,1219.96,5,0.2,381.2375
4119,CA-2015-153416,11/24/2015,11/29/2015,"Standard Class",TS-21340,OFF-ST-10000060,454.86,7,0,54.5832
4129,CA-2014-127299,9/19/2014,9/24/2014,"Standard Class",JL-15835,TEC-MA-10001127,2624.985,3,0.5,-944.9946
4137,CA-2017-105914,10/2/2017,10/8/2017,"Standard Class",PV-18985,OFF-ST-10003716,1575.14,7,0,204.7682
4147,CA-2015-136196,11/28/2015,12/4/2015,"Standard Class",TP-21415,FUR-FU-10004017,322.59,3,0,64.518
4151,CA-2017-106068,10/23/2017,10/28/2017,"Standard Class",RB-19330,OFF-ST-10002344,259.136,4,0.2,-58.3056
4161,CA-2017-115546,5/14/2017,5/18/2017,"Standard Class",AH-10465,TEC-PH-10002834,539.97,3,0,134.9925
4164,CA-2015-163587,3/14/2015,3/18/2015,"Standard Class",EP-13915,OFF-BI-10003091,671.94,3,0,315.8118
4169,CA-2014-157924,10/11/2014,10/13/2014,"First Class",HA-14920,FUR-CH-10000229,433.568,2,0.2,-65.0352
4177,CA-2014-128846,4/7/2014,4/12/2014,"Standard Class",RS-19765,TEC-PH-10003273,629.95,5,0,163.787
4182,US-2017-136868,10/6/2017,10/12/2017,"Standard Class",CR-12820,TEC-AC-10001539,319.96,4,0,115.1856
4184,US-2017-136868,10/6/2017,10/12/2017,"Standard Class",CR-12820,OFF-ST-10000991,344.91,3,0,10.3473
4191,CA-2017-166709,11/17/2017,11/22/2017,"Standard Class",HL-15040,TEC-CO-10004722,10499.97,3,0,5039.9856
4193,CA-2015-150875,11/16/2015,11/20/2015,"Standard Class",HK-14890,FUR-TA-10000577,696.42,2,0,160.1766
4194,CA-2015-150875,11/16/2015,11/20/2015,"Standard Class",HK-14890,TEC-PH-10001254,304.776,3,0.2,22.8582
4198,US-2016-161683,12/3/2016,12/8/2016,"Standard Class",CJ-12010,OFF-AP-10000179,394.816,4,0.2,93.7688
4201,CA-2015-143105,12/10/2015,12/10/2015,"Same Day",MA-17560,TEC-CO-10002095,799.984,2,0.2,249.995
